Elevation,Rank,Rank,Peak Name,Range,Quadrangle
"13,787'",116,1,Mosquito Peak,Mosquito,Climax
"13,706'",nr,1,Treasurevault Mountain,Mosquito,Climax
"13,682'",nr,1,Wood Mountain,San Juan,Handies Peak
"13,662'",167,1,Carson Peak,San Juan,Pole Creek Mountain
"13,632'",179,1,"""Electric Pass Peak""Formerly UN 13,635",Elks,Hayden Peak
"13,579'",200,1,Rosalie Peak,Front,Harris Park
"13,560'",nr,1,"Kuss PeakFormerly UN 13,548; AKA: Repeater Pk.",Mosquito,Climax
"13,537'",235,1,"""Epaulie""Epaulet Mtn.",Front,Harris Park
"13,522'",243,1,Trinchera Peak,Sangre de Cristo,Trinchera Peak
"13,541'",232,1,UN 13541,Sawatch,Independence Pass
"13,462'",283,1,Hanson Peak,San Juan,Handies Peak
"13,453'",291,1,"""Tundra Top""Formerly UN 13,450",San Juan,Pole Creek Mountain
"13,418'",nr,1,Mount Rhoda,San Juan,Howardsville
"13,405'",319,1,Bent Peak,San Juan,Pole Creek Mountain
"13,389'",330,1,Baldy Cinco,San Juan,Baldy Cinco
"13,353'",352,1,Kendall Mountain,San Juan,Silverton
"13,339'",363,1,Coney Benchmark,San Juan,Finger Mesa
"13,310'",392,1,"""Baldy no es Cinco""Formerly UN 13313",San Juan,Baldy Cinco
"13,290'",409,1,"""Fools Pyramid""Formerly UN13278",San Juan,Weminuche Pass
"13,281'",415,1,Seigal Mountain,San Juan,Handies Peak
"13,256'",435,1,UN 13256(Formerly UN 13260 D),San Juan,Finger Mesa
"13,224'",465,1,Fairview Peak,Sawatch,Fairview Peak
"13,206'",488,1,Bennett Peak,San Juan,Jasper
"13,173'",501,1,UN 13173Formerly UN 13162 B,Elks,Gothic
"13,158'",nr,1,"""Window Peak""UN 13158",San Juan,Rio Grande Pyramid
"13,120'",552,1,Francisco Peak,Sangre de Cristo,El Valle Creek
"13,112'",nr,1,Lomo Liso Mountain,Sangre de Cristo,El Valle Creek
"13,111'",560,1,Hancock PeakUN 13111,Sawatch,Garfield
"13,117'",554,1,UN 13117Formerly UN 13109,San Juan,Howardsville
"13,118'",553,1,"""Baldy Lejos""Formerly UN 13100 E",San Juan,Baldy Cinco
"13,078'",587,1,UN 13078Formerly UN 13075,San Juan,Handies Peak
"13,015'",nr,1,UN 13015Formerly UN 13020 A,Elks,Maroon Bells
"13,030'",620,1,"""The Unicorn""Formerly UN 13020",San Juan,Summit Peak
"13,013'",628,1,Pennsylvania Mountain,Mosquito,Climax
"13,591'",194,1,Mount Evans B,Mosquito,Climax
"13,591'",194,1,Mount Evans B,Mosquito,Climax
"13,988'",55,2,Stewart Peak,San Juan,Stewart Peak
"13,979'",57,2,"Ouray, Mount",Sawatch,Mount Ouray
"13,943'",63,2,Fletcher Mountain,Tenmile,Copper Mountain
"13,965'",59,2,Pacific Peak,Tenmile,Breckenridge
"13,942'",64,2,French Mountain,Sawatch,Mount Massive
"13,939'",65,2,Mount Hope,Sawatch,Mount Elbert
"13,911'",71,2,Red Mountain,Sangre de Cristo,Culebra Peak
"13,911'",71,2,Red Mountain,Sangre de Cristo,Culebra Peak
"13,918'",68,2,Horseshoe Mountain,Mosquito,Mount Sherman
"13,904'",74,2,"""Phoenix Peak""Formerly UN 13,895",San Juan,Halfmoon Pass
"13,885'",nr,2,Frasco Benchmark,Sawatch,Mount Massive
"13,871'",76,2,Mount Buckskin,Mosquito,Climax
"13,867'",79,2,Jones Mountain (A),San Juan,Handies Peak
"13,869'",77,2,"""North Apostle""",Sawatch,Winfield
"13,866'",81,2,Clinton Peak,Mosquito,Climax
"13,860'",83,2,Crystal Peak,Tenmile,Breckenridge
"13,860'",84,2,Mount Edwards,Front,Grays Peak
"13,854'",86,2,California Peak,Sangre de Cristo,Blanca Peak
"13,843'",89,2,Mount Oklahoma,Sawatch,Mt. Champion
"13,856'",85,2,"Atlantic PeakFormerly UN 13,841",Tenmile,Copper Mountain
"13,837'",92,2,Turret Peak,San Juan,Snowdon Peak
"13,838'",90,2,"UN 13838Formerly UN 13,832",San Juan,Redcloud Peak
"13,850'",87,2,Holy Cross Ridge,Sawatch,Mount of the Holy Cross
"13,837'",93,2,"""Huerfano Peak""Formerly UN 13,828",Sangre de Cristo,Blanca Peak
"13,826'",96,2,"""Lackawanna Peak""Formerly UN 13,823",Sawatch,Independence Pass
"13,828'",95,2,Mount Silverheels,Front,Alma
"13,825'",97,2,Rio Grande Pyramid,San Juan,Rio Grande Pyramid
"13,820'",98,2,"UN 13820Formerly UN 13,811",San Juan,Redcloud Peak
"13,816'",101,2,Niagara Peak,San Juan,Handies Peak
"13,814'",103,2,American Peak,San Juan,Handies Peak
"13,040'",612,2,Organ MountainOrgan Mountain B,San Juan,Columbine Pass
"13,801'",110,2,"UN 13,801Formerly UN 13,795",San Juan,Redcloud Peak
"13,801'",109,2,Rito Alto Peak,Sangre de Cristo,Rito Alto Peak
"13,799'",111,2,Square Top Mountain,Front,Montezuma
"13,789'",114,2,Rinker Peak,Sawatch,Mount Elbert
"13,778'",120,2,Garfield Peak,Sawatch,Independence Pass
"13,777'",nr,2,Fuller Peak,San Juan,Ophir
"13,758'",123,2,Bull Hill,Sawatch,Mount Elbert
"13,757'",124,2,Mount Sheridan,Mosquito,Mount Sherman
"13,747'",129,2,Mount Aetna,Sawatch,Garfield
"13,746'",130,2,Sayres Benchmark,Sawatch,Mount Elbert
"13,309'",393,2,Grizzly PeakGrizzly Peak E,Sawatch,Pieplant
"13,743'",132,2,Argentine Peak,Front,Montezuma
"13,738'",135,2,"UN 13738(Formerly UN 13,736)",Sawatch,Mt. Champion
"13,739'",134,2,T 0,San Juan,Telluride
"13,715'",139,2,Vermejo Peak,Sangre de Cristo,Culebra Peak
"13,740'",133,2,"""Animas Forks Mountain""Formerly UN 13,722 B",San Juan,Handies Peak
"13,722'",136,2,Pole Creek Mountain,San Juan,Pole Creek Mountain
"13,473'",277,2,Silver MountainSilver Mountain B,San Juan,Telluride
"13,712'",142,2,UN 13712,Sawatch,Mount Antero
"13,721'",138,2,Twining Peak,Sawatch,Mt. Champion
"13,710'",nr,2,La Garita Peak,San Juan,Halfmoon Pass
"13,708'",nr,2,"UN13,708",San Juan,Handies Peak
"13,692'",153,2,Colony Baldy,Sangre de Cristo,Crestone Peak
"13,712'",141,2,"Peak Six""Sceptor""",San Juan,Storm King Peak
"13,703'",145,2,Baldy Alto,San Juan,Stewart Peak
"13,697'",151,2,Rolling Mountain,San Juan,Ophir
"13,698'",149,2,"""Every Mountain""Formerly UN 13,691",San Juan,Redcloud Peak
"13,694'",152,2,"""Cooper Creek Peak""Formerly UN 13,688 A",San Juan,Redcloud Peak
"13,692'",154,2,Cirque Mountain,San Juan,Mount Sneffels
"13,703'",144,2,Bald Mountain,Front,Boreas Pass
"13,684'",156,2,"UN 13684(Formerly UN13,681)",San Juan,Uncompahgre Peak
"13,679'",160,2,Purgatoire Peak,Sangre de Cristo,Culebra Peak
"13,681'",159,2,"""Quarter Peak""(Formerly UN13674)",San Juan,Redcloud Peak
"13,683'",157,2,"Mount TwetoAKA: ""Divide Benchmark""",Mosquito,Climax
"13,675'",161,2,Mount Jackson,Sawatch,Mount Jackson
"13,657'",169,2,Mount White,Sawatch,Mount Antero
"13,662'",168,2,Carbonate Mountain,Sawatch,Saint Elmo
"13,656'",170,2,"UN 13656Formerly UN 13660 A in G&M and 13,620 on Lists of John.",Sangre de Cristo,Blanca Peak
"13,655'",171,2,Taylor Mountain,Sawatch,Garfield
"13,672'",162,2,Mount Mamma,Sawatch,Saint Elmo
"13,645'",173,2,Mount Champion,Sawatch,Mt. Champion
"13,648'",172,2,Redcliff,San Juan,Wetterhorn Peak
"13,641'",175,2,Bard Peak,Front,Grays Peak
"13,641'",176,2,Peak 10,Tenmile,Breckenridge
"13,637'",177,2,"""Anderson Peak""Formerly UN 13,631 A",Sawatch,New York Peak
"13,584'",197,2,West Spanish Peak,Sangre de Cristo,Spanish Peaks
"13,627'",181,2,UN 13627,Sawatch,Mount Yale
"13,609'",nr,2,Jones Peak,Sawatch,Mount Antero
"13,297'",405,2,Electric PeakElectric Peak B,San Juan,Storm King Peak
"13,616'",186,2,Cyclone Mountain,Sawatch,Saint Elmo
"13,597'",191,2,Cottonwood Peak,Sangre de Cristo,Valley View Hot Springs
"13,587'",196,2,"UN 13587Formerly UN 13,581",San Juan,Pole Creek Mountain
"13,584'",198,2,"Twin Peaks, NorthTwin Peaks A",Sangre de Cristo,Twin Peaks
"13,573'",209,2,UN 13573Previously UN 13580 A,San Juan,Pole Creek Mountain
"13,573'",209,2,UN 13573Previously UN 13580 A,San Juan,Pole Creek Mountain
"13,577'",204,2,UN 13577,Sangre de Cristo,Blanca Peak
"13,580'",199,2,Mount Parnassus,Front,Grays Peak
"13,560'",213,2,Wasatch Mountain,San Juan,Telluride
"13,576'",205,2,Fluted Peak,Sangre de Cristo,Horn Peak
"13,559'",214,2,Pettingell Peak,Front,Loveland Pass
"13,577'",202,2,Gibbs Peak,Sangre de Cristo,Electric Peak
"13,545'",224,2,Tower Mountain,San Juan,Howardsville
"13,552'",222,2,"UN 13552Formerly UN 13,546",Sangre de Cristo,Horn Peak
"13,553'",220,2,Whitecross Mountain,San Juan,Redcloud Peak
"13,575'",208,2,UN 13575(Formerly UN 13540 A),San Juan,Dolores Peak
"13,544'",226,2,Emma Burr Mountain,Sawatch,Cumberland Pass
"13,549'",223,2,"UN 13549Formerly UN 13,535 B",San Juan,Handies Peak
"13,530'",239,2,Boulder Mountain,Sawatch,Saint Elmo
"13,541'",231,2,"""Cataract Peak""Formerly UN 13,524",San Juan,Pole Creek Mountain
"13,541'",231,2,"""Cataract Peak""Formerly UN 13,524",San Juan,Pole Creek Mountain
"13,526'",nr,2,Browns Peak,Sawatch,Winfield
"13,513'",248,2,Ypsilon Mountain,Front,Trail Ridge
"13,517'",244,2,Silver PeakFormerly UN 13513,Sangre de Cristo,Electric Peak
"13,505'",254,2,UN 13505Previously UN 13510 A (G&M),San Juan,Baldy Cinco
"13,509'",nr,2,UN 13509Formerly: UN 13510 B (G&M),San Juan,Ironton
"13,514'",245,2,Telluride Peak,San Juan,Ironton
"13,512'",250,2,"""Petroleum Peak""Formerly UN 13505",Sawatch,New York Peak
"13,494'",263,2,"""Cotton King Peak""Previously UN 13490",Sangre de Cristo,Rito Alto Peak
"13,504'",256,2,Mount Marcy,Sangre de Cristo,Electric Peak
"13,492'",266,2,Cuatro Peak,Sangre de Cristo,Trinchera Peak
"13,487'",268,2,Canby Mountain,San Juan,Howardsville
"13,475'",276,2,Peak Two,San Juan,Storm King Peak
"13,495'",260,2,Chipeta Mountain,Sawatch,Mount Ouray
"13,475'",275,2,La Junta Peak,San Juan,Telluride
"13,481'",272,2,Mount RidgwayS. 2,San Juan,Mount Sneffels
"13,471'",278,2,"""AlamositoFormerly UN 13466",Sangre de Cristo,Culebra Peak
"13,471'",279,2,UN 13471Previously UN 13462 A (G&M),Sawatch,Winfield
"13,465'",282,2,Quail Mountain,Sawatch,Mount Elbert
"13,440'",298,2,"UN 13440Formerly UN13,460 East",Sawatch,Independence Pass
"13,440'",298,2,"UN 13440Formerly UN13,460 East",Sawatch,Independence Pass
"13,480'",274,2,San Joaquin Ridge,San Juan,Telluride
"13,466'",281,2,Ute Ridge,San Juan,Rio Grande Pyramid
"13,461'",284,2,"""Campbell Creek Peak""Formerly UN 13454",San Juan,Redcloud Peak
"13,455'",288,2,Kendall Peak,San Juan,Howardsville
"13,454'",290,2,Horn Peak,Sangre de Cristo,Horn Peak
"13,438'",299,2,Taylor Peak A,Elks,Pearl Pass
"13,441'",295,2,"""Mountaineer Peak""Formerly UN 13,434",San Juan,Howardsville
"13,443'",293,2,UN 13443Formerly UN 13433,Sawatch,Mount Jackson
"13,440'",296,2,Jenkins Mountain,Sawatch,Pieplant
"13,435'",304,2,Grizzly PeakGrizzly Peak D,Front,Grays Peak
"13,420'",309,2,Mummy Mountain,Front,Estes Park
"13,421'",307,2,"""Mount Soso""Formerly UN 13417",San Juan,Emerald Lake
"13,417'",313,2,Little Giant Peak,San Juan,Howardsville
"13,414'",315,2,Mount Wilcox,Front,Montezuma
"13,398'",324,2,Mariquita Peak,Sangre de Cristo,El Valle Creek
"13,408'",nr,2,South Arapaho Peak,Front,Monarch Lake
"13,367'",345,2,Parry Peak,Front,Empire
"13,361'",350,2,Rogers Peak,Front,Harris Park
"13,381'",337,2,Geissler Mountain East,Sawatch,Mt. Champion
"13,405'",318,2,"""Triangle Peak""Formerly UN 13380",Elks,Gothic
"13,385'",331,2,Italian Mountain,Elks,Pearl Pass
"13,382'",335,2,UN 13382,San Juan,Wetterhorn Peak
"13,384'",333,2,Lakes Peak,Sangre de Cristo,Electric Peak
"13,385'",332,2,UN 13385,Sawatch,Mount Harvard
"13,372'",343,2,Mount Guyot,Front,Boreas Pass
"13,381'",336,2,Buckskin Benchmark,Elks,Maroon Bells
"13,379'",338,2,Dome Mountain,San Juan,Howardsville
"13,375'",342,2,Monumental Peak,Sawatch,Garfield
"13,375'",341,2,Sultan Mountain,San Juan,Silverton
"13,322'",376,2,De Anza PeakDe Anza B,Sangre de Cristo,El Valle Creek
"13,379'",339,2,Pearl Mountain,Elks,Pearl Pass
"13,370'",344,2,Engelmann Peak,Front,Grays Peak
"13,360'",351,2,T 7,San Juan,Ironton
"13,362'",347,2,Hoosier Ridge,Front,Breckenridge
"13,311'",391,2,Hermit Peak,Sangre de Cristo,Rito Alto Peak
"13,318'",382,2,Malemute Peak,Elks,Hayden Peak
"13,351'",355,2,"""Tincup Peak""Formerly UN 13345",Sawatch,Cumberland Pass
"13,351'",354,2,UN 13351,San Juan,Rio Grande Pyramid
"13,351'",356,2,Beattie Peak,San Juan,Ophir
"13,347'",361,2,Mount HerardFormerly Mount Seven,Sangre de Cristo,Medano Pass
"13,064'",595,2,Mount Owen,Elks,Oh-Be-Joyful
"13,347'",362,2,Brown Mountain,San Juan,Ironton
"13,337'",365,2,Mount Maxwell,Sangre de Cristo,El Valle Creek
"13,333'",367,2,Venable Peak,Sangre de Cristo,Rito Alto Peak
"13,339'",364,2,"""Proposal Peak""Formerly UN 13330",San Juan,Handies Peak
"13,336'",nr,2,Cinnamon Mountain,San Juan,Handies Peak
"13,330'",369,2,West Buffalo Peak,Mosquito,Marmot Peak
"13,333'",366,2,"""Lake Fork Peak""Formerly UN 13322",Sawatch,Pieplant
"13,329'",371,2,Sunshine Mountain,San Juan,Handies Peak
"13,329'",372,2,Trico Peak,San Juan,Ironton
"13,332'",368,2,UN 13332,Sawatch,Saint Elmo
"13,316'",384,2,"""Oyster Peak""Formerly UN 13312 B",Elks,Pearl Pass
"13,316'",384,2,"""Oyster Peak""Formerly UN 13312 B",Elks,Pearl Pass
"13,319'",378,2,Mount Alice,Front,Isolation Peak
"13,311'",389,2,Aztec Mountain,San Juan,Columbine Pass
"13,323'",375,2,UN 13323,San Juan,Emerald Lake
"13,319'",379,2,V 2,San Juan,Ophir
"13,318'",381,2,UN 13318,San Juan,Rio Grande Pyramid
"13,314'",386,2,Mount Warren,Front,Mount Evans
"13,308'",395,2,"Geissler Mountain, West",Sawatch,Mt. Champion
"13,304'",400,2,Summit Peak,San Juan,Summit Peak
"13,305'",398,2,Middle Peak,San Juan,Dolores Peak
"13,323'",374,2,Mount Daly,Elks,Capitol Peak
"13,302'",403,2,"UN 13302Formerly UN 13300 E or ""V 8""",San Juan,Ophir
"13,303'",402,2,East Buffalo Peak,Mosquito,Marmot Peak
"13,307'",396,2,Galena Mountain,San Juan,Howardsville
"13,302'",403,2,"UN 13302Formerly UN 13300 E or ""V 8""",San Juan,Ophir
"13,305'",399,2,UN 13305Previously UN 13295,Sawatch,Pieplant
"13,073'",590,2,Sheep MountainSheep Mountain D,San Juan,Columbine Pass
"13,289'",410,2,Dolores Peak,San Juan,Dolores Peak
"13,286'",413,2,Bonita Peak,San Juan,Handies Peak
"13,277'",419,2,"""Wayah Peak""Formerly UN13284",Sawatch,Mt. Champion
"13,277'",nr,2,Mount Lady Washington,Front,Longs Peak
"13,277'",418,2,Comanche Peak,Sangre de Cristo,Horn Peak
"13,278'",417,2,Ruby Mountain,Front,Montezuma
"13,126'",547,2,Kiowa Peak,Front,Ward
"13,286'",412,2,Whitney Peak,Sawatch,Mount of the Holy Cross
"13,269'",427,2,Antora Peak,Sawatch,Bonanza
"13,271'",425,2,Wildhorse Peak,San Juan,Wetterhorn Peak
"13,266'",430,2,Geneva Peak,Front,Montezuma
"13,272'",424,2,Marble Mountain,Sangre de Cristo,Crestone Peak
"13,270'",426,2,Knife Point,San Juan,Storm King Peak
"13,274'",421,2,UN13274Formerly UN 13261,San Juan,Weminuche Pass
"13,275'",420,2,Darley MountainFormerly UN13260.,San Juan,Handies Peak
"13,262'",432,2,"""Golden Tops""Formerly UN13260 B",Elks,Maroon Bells
"13,254'",438,2,Broken Hill,San Juan,Uncompahgre Peak
"13,261'",433,2,"""Sheep Rock Mountain""Formerly UN13255",Sawatch,Winfield
"13,272'",422,2,Henry Mountain,Sawatch,Fairview Peak
"13,258'",434,2,UN 13258Formerly UN13253,Sawatch,Winfield
"13,268'",428,2,S 8,San Juan,Sams
"13,253'",439,2,UN 13253Formerly UN 13248,Sawatch,Mount of the Holy Cross
"13,248'",443,2,Spring Mountain,Sangre de Cristo,Horn Peak
"13,255'",437,2,UN 13255,Elks,Highland Peak
"13,243'",nr,2,Notch Mountain,Sawatch,Mount of the Holy Cross
"13,251'",441,2,UN 13251(Formerly UN 13235),Sawatch,Pieplant
"13,239'",450,2,Mount Sniktau,Front,Grays Peak
"13,238'",453,2,Turner Peak,Sawatch,Tincup
"13,239'",451,2,UN 13239Formerly UN 13232 A,Sawatch,Pieplant
"13,232'",458,2,UN 13232Formerly UN 13230,San Juan,Rio Grande Pyramid
"13,238'",454,2,Red MountainRed Mountain C,Front,Breckenridge
"13,217'",474,2,Mount Audubon,Front,Ward
"13,240'",448,2,"""Weminuche Peak""Formerly UN 13220 A",San Juan,Emerald Lake
"13,214'",478,2,Jones Mountain,Sawatch,Tincup
"13,225'",464,2,Engineer Mountain,San Juan,Handies Peak
"13,214'",479,2,UN 13214Formerly UN 13216,Elks,Maroon Bells
"13,223'",466,2,"""Hassell Peak""Formerly UN13215",Front,Loveland Pass
"13,217'",473,2,Homestake Peak,Sawatch,Homestake Reservoir
"13,212'",482,2,Gladstone Ridge,Sawatch,Mount Yale
"13,195'",493,2,Powell Peak,Front,McHenrys Peak
"13,211'",483,2,"Hayden Mountain, South",San Juan,Ironton
"13,215'",477,2,UN 13215Formerly UN 13206,San Juan,Wetterhorn Peak
"13,212'",481,2,Jacque Peak,Gore,Copper Mountain
"13,034'",nr,2,Eagle PeakEagle Peak B/Formerly UN 13043,Sawatch,Mount Jackson
"13,209'",484,2,Mount Nebo,San Juan,Storm King Peak
"13,208'",485,2,Tuttle Mountain,San Juan,Handies Peak
"13,218'",472,2,"""Leaning South Peak""Formerly UN13203",Sangre de Cristo,Trinchera Peak
"13,207'",486,2,UN 13207Formerly UN 13201,San Juan,Wetterhorn Peak
"13,204'",489,2,"""Mountain Boy Peak""Formerly UN 13198",Sawatch,Independence Pass
"13,207'",487,2,Peak 9,Tenmile,Breckenridge
"13,199'",492,2,London Mountain,Mosquito,Climax
"13,194'",nr,2,Mount Moss,San Juan,La Plata
"13,176'",500,2,"""Fancy Peak""Formerly UN13192",Sawatch,Mount Jackson
"13,186'",494,2,Red PeakRed Peak B,Gore,Willow Lakes
"13,173'",502,2,Mount Valois,San Juan,Columbine Pass
"13,223'",467,2,UN 13223Formerly UN 13180 A,Elks,Maroon Bells
"13,181'",496,2,Santa Fe PeakCollier Mtn.,Front,Montezuma
"13,167'",510,2,Grand Turk,San Juan,Silverton
"13,183'",495,2,Copeland Mountain,Front,Isolation Peak
"13,176'",498,2,Conejos Peak,San Juan,Platoro
"13,171'",505,2,UN 13171Formerly UN 13169,San Juan,Rio Grande Pyramid
"13,073'",590,2,Sheep MountainSheep Mountain D,San Juan,Columbine Pass
"13,172'",503,2,Kelso Mountain,Front,Grays Peak
"13,179'",497,2,UN 13179,San Juan,Pole Creek Mountain
"13,164'",513,2,V 5,San Juan,Ophir
"13,146'",529,2,"""Medano Peak""Formerly UN 13,153 A",Sangre de Cristo,Medano Pass
"13,157'",521,2,Taylor Peak B,Front,McHenrys Peak
"13,159'",519,2,UN 13159Formerly UN 13153 B,Sangre de Cristo,Horn Peak
"13,164'",515,2,Pomeroy Mountain,Sawatch,Saint Elmo
"13,158'",520,2,Montezuma Peak,San Juan,Summit Peak
"13,164'",514,2,Arikaree Peak,Front,Monarch Lake
"13,150'",527,2,UN 13150Formerly UN 13147,Sawatch,Garfield
"13,129'",546,2,Mount Flora,Front,Empire
"13,145'",532,2,"""Jackass Point""Formerly UN 13145",San Juan,Telluride
"13,154'",525,2,Little Horn Peak,Sangre de Cristo,Horn Peak
"13,144'",533,2,Willoughby Mountain,Elks,Highland Peak
"13,145'",531,2,UN 13145Formerly UN 13140 B,Sawatch,Pieplant
"13,152'",526,2,"""West Virginia Peak""Formerly UN 13140 A",Sawatch,Winfield
"13,119'",nr,2,Peak Twelve,San Juan,Storm King Peak
"13,135'",540,2,Savage Peak,Sawatch,Mount Jackson
"13,131'",542,2,"Hayden Mountain, North",San Juan,Ironton
"13,143'",535,2,Hunchback Mountain,San Juan,Storm King Peak
"13,169'",508,2,S 9,San Juan,Sams
"13,140'",537,2,UN 13140Formerly UN 13132,San Juan,Handies Peak
"13,131'",543,2,Mount Eva,Front,Empire
"13,134'",541,2,Boskoff PeakAKA: Woods Peak,San Juan,Dolores Peak
"13,128'",nr,2,UN 13128Formerly UN 13123 B,Sangre de Cristo,Electric Peak
"13,138'",539,2,Peters Peak,San Juan,Emerald Lake
"13,130'",545,2,UN 13130Formerly UN 13122,Sangre de Cristo,Rito Alto Peak
"13,114'",557,2,Isolation Peak,Front,Isolation Peak
"13,126'",548,2,"""Cupid""Formerly UN 13117",Front,Grays Peak
"13,122'",549,2,Fitzpatrick Peak,Sawatch,Cumberland Pass
"13,116'",555,2,Cow BenchmarkAKA: Amphitheater Mtn.,San Juan,Wetterhorn Peak
"13,111'",560,2,Hancock PeakUN 13111,Sawatch,Garfield
"13,121'",551,2,UN 13121Formerly UN 13110,San Juan,Storm King Peak
"13,139'",538,2,UN 13139Williams Mtn. North,Sawatch,Mt. Champion
