Elevation,Rank,Rank,Peak Name,Range,Quadrangle
"13,110'",561,2,UN 13110Formerly UN 13106,San Juan,Uncompahgre Peak
"13,112'",558,2,Bushnell Peak,Sangre de Cristo,Bushnell Peak
"13,105'",nr,2,South Twilight Peak,San Juan,Snowdon Peak
"13,102'",567,2,UN 13102Formerly UN 13100 A,San Juan,Sheep Mountain
"13,108'",564,2,Middle MountainMiddle Mountain A,Sawatch,Independence Pass
"13,102'",567,2,UN 13102Formerly UN 13100 A,San Juan,Sheep Mountain
"13,122'",550,2,Mount Kreutzer,Sawatch,Tincup
"13,094'",573,2,UN 13094Formerly UN 13093,San Juan,Handies Peak
"13,108'",563,2,UN 13108Formerly UN 13091,San Juan,Uncompahgre Peak
"13,102'",568,2,UN 13102Formerly UN 13090,Sawatch,New York Peak
"13,094'",572,2,Virginia Peak,Sawatch,Winfield
"13,083'",581,2,Boreas Mountain,Front,Boreas Pass
"13,083'",582,2,"""Huerfanito""Formerly UN 13081",Sangre de Cristo,Blanca Peak
"13,080'",584,2,Whale Peak,Front,Jefferson
"13,093'",574,2,UN 13093Formerly UN 13078,Sawatch,Saint Elmo
"13,084'",580,2,North Twilight Peak,San Juan,Snowdon Peak
"13,078'",586,2,"""West Tellurium""Formerly UN 13074",Sawatch,New York Peak
"13,077'",588,2,Blackwall Mountain,San Juan,Wetterhorn Peak
"13,061'",599,2,Hunts Peak,Sangre de Cristo,Wellsville
"13,073'",590,2,Sheep MountainSheep Mountain D,San Juan,Columbine Pass
"13,082'",583,2,UN 13082Formerly UN 13070,Sawatch,Saint Elmo
"13,054'",nr,2,Mount Chiquita,Front,Trail Ridge
"13,076'",589,2,UN 13076Formerly UN 13069,San Juan,Howardsville
"13,063'",597,2,"""Fravert Peak""Formerly UN 13062 A",Elks,Snowmass Mountain
"13,063'",597,2,"""Fravert Peak""Formerly UN 13062 A",Elks,Snowmass Mountain
"13,064'",595,2,Mount Owen,Elks,Oh-Be-Joyful
"13,064'",596,2,"""Chalk Rock Mountain""Formerly UN 13,055",Sawatch,Tincup
"13,054'",606,2,"""Pyramid Mountain""Previously UN 13054",Sangre de Cristo,Rito Alto Peak
"13,059'",602,2,Houghton Mountain,San Juan,Handies Peak
"13,048'",609,2,UN 13048Formerly UN 13051,San Juan,Uncompahgre Peak
"13,038'",615,2,UN 13038Formerly UN 13050 B,Sawatch,Cumberland Pass
"13,043'",610,2,"""V 7""Previously UN 13042",San Juan,Silverton
"13,063'",598,2,"""Grand Traverse Peak""Formerly UN 13041 B",Gore,Willow Lakes
"13,048'",607,2,UN 13048Formerly UN 13039,Elks,Maroon Bells
"13,034'",616,2,"""Old Baldy""Formerly UN 13034",Front,Monarch Lake
"13,040'",611,2,West Elk Peak,Elks,West Elk Peak
"13,030'",619,2,UN 13030Formerly UN 13034,San Juan,Baldy Cinco
"13,039'",614,2,UN 13039Formerly UN 13033 Williams Mtn. South C,Sawatch,Thimble Rock
"13,031'",618,2,"""Menos Alto Peak""Formerly UN 13028",Sangre de Cristo,Rito Alto Peak
"13,033'",617,2,UN 13033Formerly UN 13026,Sawatch,Mt. Champion
"13,015'",nr,2,UN 13015Formerly UN 13020 A,Elks,Maroon Bells
"13,015'",nr,2,UN 13015Formerly UN 13020 A,Elks,Maroon Bells
"13,015'",626,2,UN 13015Formerly UN 13016,San Juan,Uncompahgre Peak
"13,026'",622,2,UN 13026Formerly UN 13015,San Juan,Halfmoon Pass
"13,019'",625,2,Chief Mountain,San Juan,Little Squaw Creek - Knife Edge (Revised name)
"13,005'",633,2,"""Golden Bear Peak""Formerly UN 13010 A",Front,Loveland Pass
"13,014'",627,2,UN 13014Formerly UN 13003,Sawatch,Mt. Champion
"13,006'",630,2,UN 13006Formerly UN 13001,Sawatch,Mt. Champion
"13,916'",69,2,Emerald Peak,Sawatch,Winfield
"13,916'",69,2,Emerald Peak,Sawatch,Winfield
"13,872'",75,2,"Cronin PeakFormerly: UN 13,870",Sawatch,Saint Elmo
"13,872'",75,2,"Cronin PeakFormerly: UN 13,870",Sawatch,Saint Elmo
"13,861'",82,2,Dyer Mountain,Mosquito,Mount Sherman
"13,863'",nr,2,Mount Spalding,Front,Mount Evans
"13,604'",189,2,Gray Wolf Mountain,Front,Mount Evans
"13,604'",189,2,Gray Wolf Mountain,Front,Mount Evans
"13,604'",189,2,Gray Wolf Mountain,Front,Mount Evans
"13,437'",300,2,T 5,San Juan,Telluride
"13,272'",423,2,James Peak,Front,Empire
"13,272'",423,2,James Peak,Front,Empire
"13,213'",480,2,Teocalli Mountain,Elks,Gothic
"13,213'",480,2,Teocalli Mountain,Elks,Gothic
"13,145'",530,2,UN 13145Formerly UN 13159,San Juan,Ophir
"13,145'",530,2,UN 13145Formerly UN 13159,San Juan,Ophir
"13,579'",200,2,Rosalie Peak,Front,Harris Park
"13,398'",324,2,Mariquita Peak,Sangre de Cristo,El Valle Creek
"13,322'",376,2,De Anza PeakDe Anza B,Sangre de Cristo,El Valle Creek
"13,073'",591,2,Kendall #2 BenchmarkFormerly UN13066,San Juan,Silverton
"13,005'",632,2,Peak 8,Tenmile,Breckenridge
"13,003'",634,2,UN 13003Formerly UN 12990,San Juan,Pole Creek Mountain
"13,556'",218,2,"UN 13556 ""Independence Peak""Formerly UN 13,545",Sawatch,Mt. Champion
"13,997'",54,2.5,Grizzly PeakGrizzly Peak A,Sawatch,Independence Pass
"13,986'",56,2.5,"Columbia PointFormerly: UN 13,980",Sangre de Cristo,Crestone Peak
"13,937'",66,2.5,Mount Adams,Sangre de Cristo,Horn Peak
"13,905'",73,2.5,Casco Peak,Sawatch,Mount Elbert
"13,909'",72,2.5,Vermilion Peak,San Juan,Ophir
"13,867'",78,2.5,Vestal Peak,San Juan,Storm King Peak
"13,848'",88,2.5,Hagerman Peak,Elks,Snowmass Mountain
"13,838'",91,2.5,Jupiter Mountain,San Juan,Columbine Pass
"13,812'",105,2.5,"""Obstruction Peak""Formerly UN 13,799",Sangre de Cristo,Crestone Peak
"13,804'",107,2.5,Mount Arkansas,Mosquito,Climax
"13,789'",115,2.5,Golden Horn,San Juan,Ophir
"13,786'",117,2.5,UN 13786,Sawatch,Mount of the Holy Cross
"13,780'",118,2.5,"""Magdalene Mountain""Silver King Peak/Magdalene Mtn. Formerly UN 13,762/Silver King Peak",Sawatch,Mount Harvard
"13,763'",122,2.5,Deer Mountain,Sawatch,Mt. Champion
"13,756'",125,2.5,San Miguel Peak,San Juan,Ophir
"13,722'",137,2.5,Grizzly Mountain,Sawatch,Saint Elmo
"13,699'",148,2.5,Gilpin Peak,San Juan,Telluride
"13,689'",155,2.5,Mount Oso,San Juan,Emerald Lake
"13,636'",178,2.5,Mount Silex,San Juan,Storm King Peak
"13,628'",180,2.5,White Dome,San Juan,Storm King Peak
"13,624'",183,2.5,The Guardian,San Juan,Storm King Peak
"13,626'",182,2.5,"Mount BlaurockFormerly UN 13,616",Sawatch,Mount Elbert
"13,614'",187,2.5,North Star Mountain,Tenmile,Breckenridge
"13,599'",190,2.5,Peak One,San Juan,Storm King Peak
"13,556'",217,2.5,Mount Powell,Gore,Mount Powell
"13,577'",203,2.5,Chiefs Head Peak,Front,Isolation Peak
"13,575'",207,2.5,Greylock Mountain,San Juan,Columbine Pass
"13,575'",206,2.5,Broken Hand Peak,Sangre de Cristo,Crestone Peak
"13,597'",192,2.5,West Apostle,Sawatch,Winfield
"13,572'",210,2.5,"""Gudy Peak""Formerly UN 13,566",San Juan,Redcloud Peak
"13,569'",211,2.5,"UN 13569Previously UN 13,565",Sangre de Cristo,El Valle Creek
"13,565'",212,2.5,Hagues Peak,Front,Trail Ridge
"13,575'",208,2.5,UN 13575(Formerly UN 13540 A),San Juan,Dolores Peak
"13,541'",233,2.5,V 4,San Juan,Ophir
"13,538'",234,2.5,"Ervin PeakFormerly UN 13,531",Sawatch,Mount Elbert
"13,535'",236,2.5,Treasure Mountain,Elks,Snowmass Mountain
"13,534'",237,2.5,Leviathan Peak,San Juan,Storm King Peak
"13,527'",241,2.5,Star Peak,Elks,Pearl Pass
"13,513'",249,2.5,"UN 13513Formerly UN 13,517",Sawatch,Winfield
"13,532'",238,2.5,Keefe Peak,Elks,Maroon Bells
"13,514'",246,2.5,Bridal PeakFormerly T11,San Juan,Telluride
"13,505'",255,2.5,Eureka Mountain,Sangre de Cristo,Rito Alto Peak
"13,509'",251,2.5,Fairchild Mountain,Front,Trail Ridge
"13,506'",253,2.5,Hunter Peak,Elks,Maroon Bells
"13,488'",267,2.5,Pagoda Mountain,Front,Isolation Peak
"13,500'",259,2.5,Whitehouse Mountain,San Juan,Ouray
"13,503'",258,2.5,Graystone Peak,San Juan,Storm King Peak
"13,487'",269,2.5,Peak Three,San Juan,Storm King Peak
"13,484'",271,2.5,T 10,San Juan,Ironton
"13,473'",277,2.5,Silver MountainSilver Mountain B,San Juan,Telluride
"13,473'",nr,2.5,Miranda Peak,Sangre de Cristo,El Valle Creek
"13,469'",280,2.5,Treasury Mountain,Elks,Snowmass Mountain
"13,450'",292,2.5,Apache Peak,Front,Monarch Lake
"13,455'",289,2.5,S 6,San Juan,Mount Sneffels
"13,437'",301,2.5,"""Mascot Peak""Formerly UN 13435",Sawatch,Mount Yale
"13,441'",294,2.5,Twin Sisters East,San Juan,Ophir
"13,437'",302,2.5,"""Sundog""Formerly UN 13432",San Juan,Redcloud Peak
"13,440'",297,2.5,Vallecito Mountain,San Juan,Storm King Peak
"13,403'",322,2.5,UN 13403Formerly UN 13427,San Juan,Handies Peak
"13,436'",303,2.5,Spread Eagle Peak,Sangre de Cristo,Electric Peak
"13,404'",321,2.5,Cleveland Peak,Sangre de Cristo,Crestone Peak
"13,415'",314,2.5,Peak Four,San Juan,Storm King Peak
"13,422'",306,2.5,Hilliard Peak,Elks,Maroon Bells
"13,408'",317,2.5,UN 13408,San Juan,Halfmoon Pass
"13,411'",316,2.5,White Benchmark,Elks,Gothic
"13,403'",nr,2.5,UN 13403Formerly UN 13401,Sangre de Cristo,Crestone Peak
"13,391'",328,2.5,Chicago Peak,San Juan,Ironton
"13,392'",325,2.5,UN 13392,Sangre de Cristo,Crestone Peak
"13,398'",323,2.5,Gold Dust Peak,Sawatch,Mount Jackson
"13,382'",334,2.5,"Twin Sisters, West",San Juan,Ophir
"13,361'",348,2.5,"""Mount Silverthorne""Formerly Willow Benchmark",Gore,Willow Lakes
"13,350'",359,2.5,UN 13350 Emerald LakeFormerly UN 13340 A (G&M),San Juan,Emerald Lake
"13,350'",358,2.5,UN 13350 Maroon Bells,Elks,Maroon Bells
"13,322'",376,2.5,De Anza PeakDe Anza B,Sangre de Cristo,El Valle Creek
"13,321'",377,2.5,Williams BenchmarkWilliams Mtn. South A,Sawatch,Thimble Rock
"13,302'",403,2.5,"UN 13302Formerly UN 13300 E or ""V 8""",San Juan,Ophir
"13,298'",404,2.5,Truro Peak,Sawatch,New York Peak
"13,282'",414,2.5,"""Tabor Peak""UN13282",Sawatch,New York Peak
"13,309'",393,2.5,Grizzly PeakGrizzly Peak E,Sawatch,Pieplant
"13,244'",446,2.5,V 9,San Juan,Ophir
"13,227'",462,2.5,Peak Z / 'Gorgeous Peak'(Formerly UN 13245),Gore,Willow Lakes
"13,238'",452,2.5,Hesperus Mountain,San Juan,La Plata
"13,242'",447,2.5,"""Cassi Peak""Formerly UN 13,232 B",Elks,Maroon Bells
"13,226'",463,2.5,UN 13226Formerly UN 13229,Sangre de Cristo,El Valle Creek
"13,220'",471,2.5,UN 13220Formerly UN 13222 A,San Juan,Uncompahgre Peak
"13,228'",461,2.5,Greenhalgh Mountain,San Juan,Howardsville
"13,246'",445,2.5,Hagar Mountain,Front,Loveland Pass
"13,216'",475,2.5,Irving Peak,San Juan,Columbine Pass
"13,221'",469,2.5,UN 13221Formerly UN13212,Sawatch,Mt. Champion
"13,201'",nr,2.5,Lenawee Mountain,Front,Grays Peak
"13,220'",470,2.5,UN 13220Formerly UN 13202,Sawatch,Mt. Champion
"13,176'",499,2.5,Beaubien Peak,Sangre de Cristo,El Valle Creek
"13,223'",467,2.5,UN 13223Formerly UN 13180 A,Elks,Maroon Bells
"13,223'",467,2.5,UN 13223Formerly UN 13180 A,Elks,Maroon Bells
"13,172'",504,2.5,"""Stony Pass Peak""Formerly UN 13165",San Juan,Howardsville
"13,155'",523,2.5,UN 13155Formerly UN 13158,San Juan,Uncompahgre Peak
"13,156'",522,2.5,South River Peak,San Juan,South River Peak
"13,141'",536,2.5,Precipice PeakAKA: U 2,San Juan,Wetterhorn Peak
"13,145'",531,2.5,UN 13145Formerly UN 13140 B,Sawatch,Pieplant
"13,154'",524,2.5,Ogalalla Peak,Front,Isolation Peak
"13,130'",544,2.5,Pika Peak,Sawatch,Mount Jackson
"13,107'",566,2.5,"""Peak Twenty Two""Formerly UN 13105",San Juan,Columbine Pass
"13,107'",565,2.5,"""Corbett Ridge""Formerly UN 13100 C",San Juan,Ouray
"13,101'",569,2.5,"""Tomboy Peak""Formerly UN 13095",San Juan,Telluride
"13,085'",578,2.5,"""Mount Solitude""Formerly UN 13090 B",Gore,Vail East
"13,080'",585,2.5,Keller Mountain,Gore,Willow Lakes
"13,094'",570,2.5,Peak XUN 13085 B,Gore,Vail East
"13,085'",579,2.5,"""North Traverse Peak""Formerly UN 13079",Gore,Willow Lakes
"13,060'",600,2.5,West Needle Mountain,San Juan,Snowdon Peak
"13,067'",593,2.5,UN 13067Formerly UN 13060 A,Elks,Capitol Peak
"13,048'",608,2.5,"""Dead Man Peak""Formerly UN 13050 A",Sangre de Cristo,Crestone Peak
"13,060'",601,2.5,"""N 2""UN 13046/South Snowden",San Juan,Snowdon Peak
"13,034'",nr,2.5,Eagle PeakEagle Peak B/Formerly UN 13043,Sawatch,Mount Jackson
"13,028'",621,2.5,UN 13028Formerly UN 13020 B,Sangre de Cristo,Crestone Peak
"13,009'",629,2.5,"Twin Sisters, North",Sangre de Cristo,Bushnell Peak
"12,992'",nr,2.5,UN 12992Formerly UN 13010 B,San Juan,Cimarrona Peak
"13,863'",nr,2.5,Mount Spalding,Front,Mount Evans
"13,437'",300,2.5,T 5,San Juan,Telluride
"13,272'",423,2.5,James Peak,Front,Empire
"13,080'",585,2.5,Keller Mountain,Gore,Willow Lakes
"13,222'",468,2.5,"""Ellingwood Ridge""Formerly UN 13206",Sawatch,La Plata
"13,000'",636,2.5,"""Peak R""Formerly UN 12,995",Gore,Vail East
Elevation,Rank,Class,Peak Name,Range,Quadrangle
"13,977'",58,3,Pigeon Peak,San Juan,Snowdon Peak
"13,960'",60,3,Ice Mountain,Sawatch,Winfield
"13,952'",61,3,Cathedral Peak,Elks,Hayden Peak
"13,944'",62,3,"""Thunder Pyramid""Formerly UN 13,932",Elks,Maroon Bells
"13,923'",67,3,Gladstone Peak,San Juan,Mount Wilson
"13,916'",70,3,Mount Meeker,Front,Allens Park
"13,866'",80,3,Half Peak,San Juan,Pole Creek Mountain
"13,817'",99,3,Arrow Peak,San Juan,Storm King Peak
"13,804'",108,3,"""Castleabra""Foremerly UN 13,803",Elks,Maroon Bells
"13,789'",113,3,Animas Mountain,San Juan,Snowdon Peak
"13,793'",112,3,Potosi Peak,San Juan,Ironton
"13,778'",119,3,Ulysses S. Grant Peak,San Juan,Ophir
"13,765'",121,3,West Trinity,San Juan,Storm King Peak
"13,753'",127,3,Storm King Peak,San Juan,Storm King Peak
"13,752'",128,3,East Trinity,San Juan,Storm King Peak
"13,746'",131,3,Pilot Knob,San Juan,Ophir
"13,309'",393,3,Grizzly PeakGrizzly Peak E,Sawatch,Pieplant
"13,698'",150,3,Wheeler Mountain,Tenmile,Copper Mountain
"13,702'",146,3,"UN 13702Formerly UN 13,688 B",San Juan,Handies Peak
"13,682'",158,3,Peak Seven,San Juan,Storm King Peak
"13,669'",165,3,Lookout Peak,San Juan,Ophir
"13,670'",164,3,"""Northwest Pole""Formerly UN 13,660 B",San Juan,Pole Creek Mountain
"13,642'",174,3,"""Len Shoemaker Peak""Formerly UN13631 B",Elks,Maroon Bells
"13,612'",188,3,Tijeras Peak,Sangre de Cristo,Crestone Peak
"13,590'",195,3,Matterhorn Peak,San Juan,Uncompahgre Peak
"13,592'",193,3,Mount Emma,San Juan,Telluride
"13,579'",201,3,Clark Peak,Elks,Capitol Peak
"13,555'",219,3,McCauley Peak,San Juan,Columbine Pass
"13,559'",215,3,"UN 13559Previously UN 13,550",Elks,Gothic
"13,543'",229,3,UN 13543,Sangre de Cristo,Crestone Peak
"13,523'",242,3,White Rock Mountain,Elks,Gothic
"13,530'",240,3,Peak Eleven,San Juan,Storm King Peak
"13,552'",221,3,UN 13552Formerly UN13537,Elks,Maroon Bells
"13,513'",247,3,North Arapaho Peak,Front,Monarch Lake
"13,503'",257,3,Mears Peak,San Juan,Mount Sneffels
"13,495'",261,3,Storm Peak,San Juan,Silverton
"13,494'",264,3,Three Needles,San Juan,Telluride
"13,480'",273,3,V 10,San Juan,Ophir
"13,425'",305,3,"""Siberia Peak""Formerly UN 13420",Elks,Snowmass Mountain
"13,419'",310,3,Eagles NestAKA: Peak A,Gore,Mount Powell
"13,348'",360,3,Bartlett Mountain,Tenmile,Copper Mountain
"13,391'",327,3,Prize Benchmark,Sawatch,Pieplant
"13,390'",329,3,Williams Mountain,Sawatch,Mt. Champion
"13,378'",340,3,Precarious Peak,Elks,Maroon Bells
"13,365'",346,3,Music Mountain,Sangre de Cristo,Crestone Peak
"13,352'",353,3,"""Finnegan Peak""Formerly UN 13346; also ""North Gold Dust""",Sawatch,Mount Jackson
"13,330'",370,3,McHenrys Peak,Front,McHenrys Peak
"13,313'",387,3,"""East Storm""Formerly UN 13325",San Juan,Silverton
"13,315'",385,3,T 8,San Juan,Ironton
"13,316'",384,3,"""Oyster Peak""Formerly UN 13312 B",Elks,Pearl Pass
"13,288'",411,3,"""P 2""Formerly UN 13302",San Juan,Storm King Peak
"13,266'",nr,3,"""Middle Point""Formerly UN13300",San Juan,Ophir
"13,302'",403,3,"UN 13302Formerly UN 13300 E or ""V 8""",San Juan,Ophir
"13,295'",406,3,"""The Citadel""Formerly UN 13294",Front,Loveland Pass
"13,297'",405,3,Electric PeakElectric Peak B,San Juan,Storm King Peak
"13,291'",408,3,Peak Five,San Juan,Storm King Peak
"13,264'",431,3,"""Crestolita""Formerly UN13270",Sangre de Cristo,Crestone Peak
"13,268'",429,3,The Heisspitz,San Juan,Storm King Peak
"13,256'",436,3,S 4,San Juan,Mount Sneffels
"13,246'",444,3,"""Fortress Peak""Formerly known as ""U 3""",San Juan,Wetterhorn Peak
"13,248'",442,3,Belleview Mountain,Elks,Maroon Bells
"13,220'",471,3,UN 13220Formerly UN 13222 A,San Juan,Uncompahgre Peak
"13,234'",457,3,S 7,San Juan,Sams
"13,237'",455,3,Lavender Peak,San Juan,La Plata
"13,218'",472,3,"""Leaning South Peak""Formerly UN13203",Sangre de Cristo,Trinchera Peak
"13,223'",467,3,UN 13223Formerly UN 13180 A,Elks,Maroon Bells
"13,161'",518,3,Babcock Peak,San Juan,La Plata
"13,173'",501,3,UN 13173Formerly UN 13162 B,Elks,Gothic
"13,162'",517,3,Twilight Peak,San Juan,Snowdon Peak
"13,166'",511,3,UN 13166Formerly UN 13155,San Juan,San Luis Peak
"13,149'",528,3,"""West Truro""UN 13140 C",Sawatch,New York Peak
"13,110'",562,3,Peak NPreviously UN 13121 B,Gore,Mount Powell
"13,164'",516,3,UN 13164Formerly UN 13121 A,San Juan,Columbine Pass
"13,094'",571,3,Paiute Peak,Front,Monarch Lake
"13,089'",576,3,"""Ribbed Peak""Formerly UN 13085 A",Sawatch,Mount Jackson
"13,090'",575,3,Snowdon Peak,San Juan,Snowdon Peak
"13,087'",577,3,Mount Garfield,San Juan,Snowdon Peak
"13,067'",593,3,UN 13067Formerly UN 13060 A,Elks,Capitol Peak
"13,058'",604,3,"""West Partner Peak""Formerly UN 13041 A",Gore,Vail East
"13,040'",612,3,Organ MountainOrgan Mountain B,San Juan,Columbine Pass
"13,039'",613,3,"""Snow Peak""Formerly UN 13039",Gore,Willow Lakes
"13,861'",82,3,Dyer Mountain,Mosquito,Mount Sherman
"13,863'",nr,3,Mount Spalding,Front,Mount Evans
"13,556'",218,3,"UN 13556 ""Independence Peak""Formerly UN 13,545",Sawatch,Mt. Champion
"13,252'",440,3,Peak Eight,San Juan,Storm King Peak
"13,002'",635,3,UN 13002Formerly UN 12977,Sawatch,Mount Jackson
"13,816'",100,4,Trinity Peak,San Juan,Storm King Peak
"13,729'",nr,4,"""Lightening Pyramid""Formerly UN 13,722 A",Elks,Maroon Bells
"13,725'",nr,4,Peak Thirteen,San Juan,Storm King Peak
"13,707'",143,4,Monitor Peak,San Juan,Storm King Peak
"13,621'",184,4,Pico AisladoPico Asilado (commonly misspelled),Sangre de Cristo,Crestone Peak
"13,545'",225,4,V 3,San Juan,Ophir
"13,526'",nr,4,Milwaukee Peak,Sangre de Cristo,Crestone Peak
"13,507'",252,4,Fowler PeakBig Bear Peak,San Juan,Dolores Peak
"13,471'",279,4,UN 13471Previously UN 13462 A (G&M),Sawatch,Winfield
"13,457'",287,4,Sleeping Sexton,Elks,Maroon Bells
"13,494'",265,4,Peak Ten,San Juan,Storm King Peak
"13,418'",312,4,"""Heisshorn""UN 13418",San Juan,Wetterhorn Peak
"13,419'",311,4,Navajo Peak,Front,Monarch Lake
"13,404'",320,4,Peak Nine,San Juan,Storm King Peak
"13,420'",308,4,South Lookout Peak,San Juan,Ophir
"13,302'",403,4,"UN 13302Formerly UN 13300 E or ""V 8""",San Juan,Ophir
"13,319'",380,4,"""El Punto""Formerly UN 13300",San Juan,Uncompahgre Peak
"13,306'",397,4,Peak GFormerly UN 13260,Gore,Vail East
"13,239'",449,4,"Peak Q/""Prisoner Peak""Formerly UN13,230",Gore,Vail East
"13,228'",460,4,Peak CFormerly UN 13220,Gore,Vail East
"13,235'",456,4,"""Peak L""Formerly UN 13213 aka: ""Necklace Peak""",Gore,Vail East
"13,164'",512,4,Amherst Mountain,San Juan,Columbine Pass
"13,057'",605,4,"""East Partner Peak""Previously UN 13,057",Gore,Vail East
"13,022'",624,4,UN 13022Formerly UN 13017,San Juan,Rio Grande Pyramid
"13,915'",s,5,"""Drift Peak""Formerly UN 13,900",Tenmile,Copper Mountain
"13,833'",94,5,Jagged Mountain,San Juan,Storm King Peak
"13,815'",102,5,Teakettle Mountain,San Juan,Mount Sneffels
"13,812'",104,5,Dallas Peak,San Juan,Telluride
"13,671'",163,5,Peak Fifteen,San Juan,Snowden Peak
"13,663'",166,5,Coxcomb Peak,San Juan,Wetterhorn Peak
"13,112'",559,5,Lizard Head,San Juan,Mount Wilson